CreateMeshBuilder, , , , 
AddVertex,-27,0,-24, 
AddVertex,-27,16,-24, 
AddVertex,0,16,-24, 
AddVertex,0,0,-24, 
AddFace,0,1,2,3
GenerateNormals, , , , 
LoadTexture, Condo.bmp, , , 
SetTextureCoordinates,0,0,1, 
SetTextureCoordinates,1,0,0, 
SetTextureCoordinates,2,1,0, 
SetTextureCoordinates,3,1,1, 

CreateMeshBuilder, , , , 
AddVertex,0,0,-24, 
AddVertex,0,16,-24, 
AddVertex,0,16,0, 
AddVertex,0,0,0, 
AddFace,0,1,2,3
GenerateNormals, , , , 
LoadTexture, CondoS.bmp, , , 
SetTextureCoordinates,0,0,5, 
SetTextureCoordinates,1,0,0, 
SetTextureCoordinates,2,1,0, 
SetTextureCoordinates,3,1,5, 
