CreateMeshBuilder,,,,
AddVertex,-3.5,-5.45,-25,
AddVertex,-53.5,-0.45,-25,
AddVertex,-350,-5.45,-25,
AddVertex,-3.5,-0.45,0,
AddVertex,-53.5,4.55,0,
AddVertex,-350,-0.45,0,
AddVertex,-3.5,-0.45,25,
AddVertex,-53.5,4.55,25,
AddVertex,-350,-0.45,25,
AddFace,0,1,4,3
AddFace,1,2,5,4
AddFace,2,3,6,5
AddFace,3,4,7,6
GenerateNormals,,,,
LoadTexture,Grass2.bmp,,,
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,0,0
SetTextureCoordinates,3,1,1
SetTextureCoordinates,4,1,0
SetTextureCoordinates,5,1,0
SetTextureCoordinates,6,2,1
SetTextureCoordinates,7,2,0
SetTextureCoordinates,8,2,0
