;ÉzÅ[ÉÄ,,,,
CreateMeshBuilder
AddVertex,7.5,1.1,0
AddVertex,7.5,1.1,25.8
AddVertex,2.7,1.1,25.8
AddVertex,2.7,1.1,0
AddFace,3,2,1,0
GenerateNormals
SetColor,128,128,128
LoadTexture,PfCSh.bmp
SetTextureCoordinates,0,1,0.625
SetTextureCoordinates,1,1,0.125
SetTextureCoordinates,2,0.125,0.125
SetTextureCoordinates,3,0.125,0.625

;ÉzÅ[ÉÄê≥ñ ,,,,
CreateMeshBuilder
AddVertex,7.5,-3,0
AddVertex,7.5,1.1,0
AddVertex,2.7,1.1,0
AddVertex,2.7,-3,0
AddFace,3,2,1,0
GenerateNormals
LoadTexture,WallDk.bmp
SetTextureCoordinates,0,1,1
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,0,0
SetTextureCoordinates,3,0,1

;ï«,,,,
CreateMeshBuilder
AddVertex,7.5,1.1,0
AddVertex,7.5,5.4,0
AddVertex,7.5,5.4,25.8
AddVertex,7.5,1.1,25.8
AddFace,3,2,1,0
GenerateNormals
LoadTexture,PfWallC.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,2,0
SetTextureCoordinates,3,2,1

;âÆç™,,,,
CreateMeshBuilder
AddVertex,7.5,5.4,25.8
AddVertex,7.5,5.4,0
AddVertex,1.5,6.3,0
AddVertex,1.5,6.3,25.8
AddFace,3,2,1,0
GenerateNormals
SetColor,32,32,32

;âJîÛ,,,,
CreateMeshBuilder
AddVertex,1.5,6.3,0
AddVertex,1.5,6.75,0
AddVertex,1.5,6.75,25.8
AddVertex,1.5,6.3,25.8
AddFace,3,2,1,0
GenerateNormals
SetColor,96,84,80

;ó¿,,,,
CreateMeshBuilder
AddVertex,7.5,4.95,0
AddVertex,7.5,5.4,0
AddVertex,-1.9,6.9,0
AddVertex,-1.9,6.6,0
AddFace,3,2,1,0
GenerateNormals
LoadTexture,RoofBeam.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1

CreateMeshBuilder
AddVertex,7.5,4.95,0
AddVertex,7.5,5.4,0
AddVertex,-1.9,6.9,0
AddVertex,-1.9,6.6,0
AddFace,3,2,1,0
GenerateNormals
LoadTexture,RoofBeam.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
Translate,0,0,12.5

CreateMeshBuilder
AddVertex,7.5,4.95,0
AddVertex,7.5,5.4,0
AddVertex,-1.9,6.9,0
AddVertex,-1.9,6.6,0
AddFace,3,2,1,0
GenerateNormals
LoadTexture,RoofBeam.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
Translate,0,0,25

;íå,,,,
CreateMeshBuilder
AddVertex,0.15,6,0
AddVertex,-0.15,6,0
AddVertex,-0.15,6,0.15
AddVertex,0.15,1.1,0
AddVertex,-0.15,1.1,0
AddVertex,-0.15,1.1,0.15
AddFace,3,4,1,0
AddFace,4,5,2,1
GenerateNormals
SetColor,96,96,96
LoadTexture,PfPillar.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0.5,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,0,1
SetTextureCoordinates,4,0.5,1
SetTextureCoordinates,5,1,1
Translate,3.3,0,0

CreateMeshBuilder
AddVertex,0.15,6,-0.15
AddVertex,-0.15,6,-0.15
AddVertex,-0.15,6,0.15
AddVertex,0.15,1.1,-0.15
AddVertex,-0.15,1.1,-0.15
AddVertex,-0.15,1.1,0.15
AddFace,3,4,1,0
AddFace,4,5,2,1
GenerateNormals
SetColor,96,96,96
LoadTexture,PfPillar.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0.5,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,0,1
SetTextureCoordinates,4,0.5,1
SetTextureCoordinates,5,1,1
Translate,3.3,0,12.5

CreateMeshBuilder
AddVertex,0.15,6,-0.15
AddVertex,-0.15,6,-0.15
AddVertex,-0.15,6,0
AddVertex,0.15,1.1,-0.15
AddVertex,-0.15,1.1,-0.15
AddVertex,-0.15,1.1,0
AddFace,3,4,1,0
AddFace,4,5,2,1
GenerateNormals
SetColor,96,96,96
LoadTexture,PfPillar.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0.5,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,0,1
SetTextureCoordinates,4,0.5,1
SetTextureCoordinates,5,1,1
Translate,3.3,0,25

;åuåıìî,,,,
CreateMeshBuilder
AddVertex,0,-0.3,0
AddVertex,0,0,0
AddVertex,0,0,3.3
AddVertex,0,-0.3,3.3
AddFace,3,2,1,0
GenerateNormals
LoadTexture,Light.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetDecalTransparentColor,0,0,0
Translate,3,4.5,0

CreateMeshBuilder
AddVertex,0,-0.3,0
AddVertex,0,0,0
AddVertex,0,0,3.3
AddVertex,0,-0.3,3.3
AddFace,3,2,1,0
GenerateNormals
LoadTexture,Light.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetDecalTransparentColor,0,0,0
Translate,3,4.5,6.25

CreateMeshBuilder
AddVertex,0,-0.3,0
AddVertex,0,0,0
AddVertex,0,0,3.3
AddVertex,0,-0.3,3.3
AddFace,3,2,1,0
GenerateNormals
LoadTexture,Light.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetDecalTransparentColor,0,0,0
Translate,3,4.5,12.5

CreateMeshBuilder
AddVertex,0,-0.3,0
AddVertex,0,0,0
AddVertex,0,0,3.3
AddVertex,0,-0.3,3.3
AddFace,3,2,1,0
GenerateNormals
LoadTexture,Light.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetDecalTransparentColor,0,0,0
Translate,3,4.5,18.75
