;枕木,,,,
CreateMeshBuilder,,,,
AddVertex,-1.2,-0.228,0,
AddVertex,-1.002,-0.228,12.6,
AddVertex,-1.2,-0.228,25.2,
AddVertex,1.2,-0.06,0,
AddVertex,1.398,-0.06,12.6,
AddVertex,1.2,-0.06,25.2,
AddFace,0,1,4,3
AddFace,1,2,5,4
GenerateNormals,,,,
LoadTexture,Tie.bmp,,,
SetTextureCoordinates,0,0,9.5,
SetTextureCoordinates,1,0,4.75,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,1,9.5,
SetTextureCoordinates,4,1,4.75,
SetTextureCoordinates,5,1,0,

;バラスト(左),,,,
CreateMeshBuilder,,,,
AddVertex,-2.5,-0.45,0,
AddVertex,-2.302,-0.45,12.6,
AddVertex,-2.5,-0.45,25.2,
AddVertex,-1.2,-0.228,0,
AddVertex,-1.002,-0.228,12.6,
AddVertex,-1.2,-0.228,25.2,
AddFace,0,1,4,3
AddFace,1,2,5,4
GenerateNormals,,,,
LoadTexture,Ballast.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0.5,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,1,1,
SetTextureCoordinates,4,1,0.5,
SetTextureCoordinates,5,1,0,

;バラスト(右),,,,
CreateMeshBuilder,,,,
AddVertex,2.5,-0.45,0,
AddVertex,2.698,-0.45,12.6,
AddVertex,2.5,-0.45,25.2,
AddVertex,1.2,-0.06,0,
AddVertex,1.398,-0.06,12.6,
AddVertex,1.2,-0.06,25.2,
AddFace,3,4,1,0
AddFace,4,5,2,1
GenerateNormals,,,
LoadTexture,Ballast.bmp,,
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0.5
SetTextureCoordinates,2,0,0
SetTextureCoordinates,3,1,1
SetTextureCoordinates,4,1,0.5
SetTextureCoordinates,5,1,0

;レール表面(左),,,
CreateMeshBuilder,,,
AddVertex,-0.785,-0.05,0
AddVertex,-0.587,-0.05,12.6
AddVertex,-0.785,-0.05,25.2
AddVertex,-0.717,-0.05,0
AddVertex,-0.519,-0.05,12.6
AddVertex,-0.717,-0.05,25.2,
AddFace,0,1,4,3
AddFace,1,2,5,4
GenerateNormals,,,,
LoadTexture,Rail.bmp
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0.5
SetTextureCoordinates,2,0,0
SetTextureCoordinates,3,1,1
SetTextureCoordinates,4,1,0.5
SetTextureCoordinates,5,1,0

;レール表面(右),,,,
CreateMeshBuilder,,,,
AddVertex,0.785,0.05,0,
AddVertex,0.983,0.05,12.6,
AddVertex,0.785,0.05,25.2,
AddVertex,0.717,0.05,0,
AddVertex,0.915,0.05,12.6,
AddVertex,0.717,0.05,25.2,
AddFace,3,4,1,0
AddFace,4,5,2,1
GenerateNormals,,,,
LoadTexture,Rail.bmp
SetTextureCoordinates,0,0,1.5
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,0,0.5
SetTextureCoordinates,3,1,1.5
SetTextureCoordinates,4,1,1
SetTextureCoordinates,5,1,0.5

;レール側面(左),,,,
CreateMeshBuilder,,,,
AddVertex,-0.751,-0.05,0,
AddVertex,-0.553,-0.05,12.6,
AddVertex,-0.751,-0.05,25.5,
AddVertex,-0.751,-0.194,0,
AddVertex,-0.553,-0.194,12.6,
AddVertex,-0.751,-0.194,25.5,
AddFace2,0,1,4,3
AddFace2,1,2,5,4
SetColor,64,48,32,
GenerateNormals,,,,

;レール側面(右),,,,
CreateMeshBuilder,,,,
AddVertex,0.751,0.05,0,
AddVertex,0.949,0.05,12.6,
AddVertex,0.751,0.05,25.5,
AddVertex,0.751,-0.094,0,
AddVertex,0.949,-0.094,12.6,
AddVertex,0.751,-0.094,25.5,
AddFace2,0,1,4,3
AddFace2,1,2,5,4
SetColor,64,48,32,
GenerateNormals,,,,

;架線 ////////////////////,,,,
CreateMeshBuilder,,,,
AddVertex,0.012,5.1,0,
AddVertex,0.012,5.1,25.2,
AddVertex,-0.012,5.1,25.2,
AddVertex,-0.012,5.1,0,
AddFace2,0,1,2,3
SetColor,64,64,64,
GenerateNormals,,,,

CreateMeshBuilder,,,,
AddVertex,0.008,5.7,0,
AddVertex,0.008,5.7,25.2,
AddVertex,-0.008,5.7,25.2,
AddVertex,-0.008,5.7,0,
AddFace2,0,1,2,3
SetColor,192,176,160,
GenerateNormals,,,,

CreateMeshBuilder,,,,
AddVertex,-0.06,5.7,4.167,
AddVertex,0,5.76,4.167,
AddVertex,0.06,5.7,4.167,
AddVertex,0,5.64,4.167,
AddFace,0,1,2,3
SetColor,64,64,64,
GenerateNormals,,,,

CreateMeshBuilder,,,,
AddVertex,-0.06,5.7,12.5,
AddVertex,0,5.76,12.5,
AddVertex,0.06,5.7,12.5,
AddVertex,0,5.64,12.5,
AddFace,0,1,2,3
SetColor,64,64,64,
GenerateNormals,,,,

CreateMeshBuilder,,,,
AddVertex,-0.06,5.7,20.833,
AddVertex,0,5.76,20.833,
AddVertex,0.06,5.7,20.833,
AddVertex,0,5.64,20.833,
AddFace,0,1,2,3
SetColor,64,64,64,
GenerateNormals,,,,
